21,-4.8,3.97,20.16,0.08,1
21,-3.68,5.4,10.88,0.16,1
21,-9.28,5.02,10.56,0.34,1
21,-5.28,5.92,4.48,0.08,1
21,-9.92,4.63,15.68,0.34,1
21,-3.84,3.9,24,0.12,1
21,-2.72,3.45,19.84,0.02,1
21,-5.28,1.95,34.88,0.04,1
21,1.12,1.72,35.84,0.02,1
21,7.04,2.32,20.8,0.04,0
21,-3.68,3.04,13.44,-0.24,0
21,5.12,3.71,8.96,0.26,0
21,2.88,4.57,6.4,-0.04,0
21,-1.92,5.7,2.88,-0.14,0
21,-7.36,2.62,15.68,-0.06,0
21,-0.32,5.47,11.84,-0.06,0
21,-2.08,3.79,10.56,0.36,0
21,-2.24,3.75,36.48,0,0
21,-0.48,3.52,24.64,0.04,0
21,-0.48,3.37,18.24,0.04,0
21,-0.16,1.65,37.44,0.02,0
21,-1.6,3.64,9.6,-0.28,0
22,-4.32,2.25,23.36,0.04,1
22,-3.52,3.9,24,0.1,1
22,-4.64,4.12,10.88,0.06,1
22,-3.04,4.97,10.56,0.26,1
22,-5.6,5.92,5.44,-0.26,1
22,-9.28,5.7,7.36,0.08,1
22,-3.84,5.41,4.48,0.46,1
22,-4.32,7.14,0.32,0.22,1
22,-2.72,10.71,10.24,0.24,1
22,-2.88,11.32,3.52,-0.02,1
22,-2.88,1.65,32.96,0,1
22,-4.8,5.85,8,0.1,1
22,-9.76,5.17,16.32,0.06,1
22,-5.28,3.97,18.24,0.08,1
22,-4.8,3.75,27.2,0.1,1
22,-4.64,2.32,20.16,0.04,1
22,-5.12,1.95,32.96,0.02,1
22,7.36,1.72,34.56,0.02,1
22,-4.32,1.87,34.88,0,1
22,2.4,2.1,24.64,0.08,1
22,-2.88,2.05,10.24,0.42,0
22,5.44,3.79,6.4,0.4,0
22,3.04,3.79,5.76,0.5,0
22,-1.44,5.7,1.28,-0.1,0
22,-1.44,5.92,0.32,-0.12,0
22,-4.8,2.62,12.16,0.1,0
22,7.52,3.97,16.96,0.14,0
22,-0.16,5.47,11.84,-0.1,0
22,-2.24,3.75,36.48,-0.02,0
22,-0.32,3.52,24.32,0,0
22,-0.64,3.37,18.88,0,0
22,0,1.65,37.44,0,0
22,9.92,2.25,21.44,-0.12,0
22,5.12,4.62,8.64,-0.3,0
23,-2.88,1.65,32.32,0.02,1
23,-4,2.25,22.4,0.02,1
23,1.6,4.12,10.88,-0.08,1
23,-9.12,5.7,6.08,0.08,1
23,-4.8,5.46,8.64,0.24,1
23,-4.48,5.71,4.48,0.28,1
23,-2.72,11.1,9.92,0,1
23,-2.88,10.51,3.2,0.52,1
23,-9.76,4.84,17.6,0.2,1
23,-4.96,3.97,20.16,0.06,1
23,-4.96,3.75,27.52,0.08,1
23,-5.12,3.45,17.6,-0.08,1
23,-4.8,1.95,34.56,0.02,1
23,7.52,1.72,34.56,0,1
23,-4.48,1.87,35.84,0.02,1
23,-9.28,2.1,20.48,0,1
23,-3.52,2.7,12.8,0.02,0
23,-0.96,3.62,7.36,0.32,0
23,-2.08,4.8,8.96,-0.32,0
23,2.56,4.57,5.76,0.1,0
23,0.16,4.32,0.32,0.3,0
23,-0.96,6.49,0.64,-0.54,0
23,-0.48,1.8,34.56,0.04,0
23,-0.32,5.47,11.84,-0.2,0
23,-2.24,3.75,36.48,0,0
23,-0.32,3.52,24.32,-0.02,0
23,-0.8,3.37,18.88,0,0
23,0,1.65,37.44,0,0
23,7.2,4.2,5.76,0.18,0
23,9.76,2.25,21.76,0.04,0
23,-5.44,2.62,15.36,-0.06,0
24,-4.48,5.46,8.32,0.24,1
24,-2.72,1.65,32.32,0,1
24,2.88,2.1,23.04,0.06,1
24,-4.96,2.25,21.76,0.02,1
24,1.44,4.12,9.92,0.14,1
24,-6.72,6.19,7.68,-0.34,1
24,-4.32,4.33,4.8,1.18,1
24,-4.32,6.77,0.96,0.32,1
24,-2.72,10.73,10.24,0.24,1
24,-2.72,11.32,3.52,-0.08,1
24,-9.76,5.17,17.92,0.06,1
24,-2.56,3.9,23.04,0.1,1
24,-5.28,3.75,27.2,0.06,1
24,-3.68,3.45,19.2,-0.06,1
24,-5.12,2.32,19.84,0.04,1
24,-4.96,1.95,34.56,0.06,1
24,7.84,1.72,34.56,0.02,1
24,0.96,1.57,33.28,0,1
24,1.92,2.96,12.8,0.22,1
24,-9.92,3.67,30.08,0.08,1
24,-4.48,3.97,17.6,0.06,1
24,9.12,2.25,21.12,0.04,0
24,-1.92,4.66,7.36,-0.22,0
24,3.04,4.57,5.44,-0.16,0
24,7.84,6.43,0.64,-0.4,0
24,-0.32,1.8,34.88,0.02,0
24,9.28,3.97,13.76,0.12,0
24,-0.16,5.47,11.52,-0.16,0
24,-2.24,3.75,36.48,0,0
24,-0.48,3.52,24.32,0.04,0
24,-0.8,3.37,17.92,-0.14,0
24,7.2,3.89,5.76,0.2,0
24,-1.12,2.4,15.04,-0.06,0
24,0,1.65,38.08,0.02,0
24,9.28,6.42,0.32,-0.44,0
24,-4.32,2.92,10.24,-0.14,0
25,-2.88,10.28,0.64,0.32,1
25,1.76,2.1,19.84,0.02,1
25,-5.92,2.25,19.84,0.08,1
25,-9.92,5.24,9.28,0.3,1
25,-4.32,5.36,5.76,0.5,1
25,-2.56,11.1,9.92,0.06,1
25,-2.88,10.73,3.52,0.38,1
25,-0.16,1.65,32.96,0.04,1
25,-4.8,1.87,35.84,0.02,1
25,-9.76,5.17,17.92,0.14,1
25,-5.28,3.9,23.04,0.06,1
25,-9.76,3.67,31.36,0.06,1
25,-5.12,2.32,19.52,0,1
25,-4.48,1.95,34.24,0.02,1
25,8.16,1.72,34.88,0.02,1
25,1.12,1.57,32.96,0,1
25,1.6,3.3,12.8,0.06,1
25,-3.36,3.45,22.4,-0.02,1
25,-4.32,4.49,3.52,0.24,1
25,9.44,2.25,21.44,-0.02,0
25,-1.76,2.77,8.96,-0.16,0
25,-2.4,4.02,7.68,0.2,0
25,4.8,4.26,5.76,0.2,0
25,-1.12,5.81,1.28,-0.74,0
25,-0.16,5.47,10.88,0.08,0
25,6.56,5.28,3.2,0.36,0
25,-0.48,1.8,34.24,0.02,0
25,-0.64,5.73,9.92,-0.24,0
25,-2.24,3.75,36.48,0,0
25,-0.64,3.52,24.64,0.08,0
25,-0.8,2.4,16.64,-0.06,0
25,-2.88,1.95,37.12,-0.02,0
25,0,1.65,38.08,0,0
25,-1.28,3.45,20.8,0.04,0
25,9.6,3.97,14.4,-0.06,0
25,-5.6,2.62,9.92,-0.12,0
25,-3.52,3.7,8.96,-0.58,0
26,-9.28,2.25,18.56,0.12,1
26,-9.6,3.15,7.04,-0.14,1
26,-4.48,5.5,9.28,0.22,1
26,-4.8,7.86,1.28,-0.34,1
26,-2.88,11.1,9.92,0.12,1
26,-3.04,10.29,2.88,0.66,1
26,-0.48,1.65,33.28,0.02,1
26,1.44,3.3,12.48,0.12,1
26,-9.76,5.47,10.24,0.16,1
26,-9.76,5.17,16.96,0.04,1
26,-6.24,4.12,8.96,0.06,1
26,-4.8,3.9,21.44,0.04,1
26,-9.76,3.67,31.68,0.06,1
26,-0.32,3.45,24,-0.08,1
26,-9.76,5.7,9.6,0.04,1
26,-5.12,1.95,34.24,0.04,1
26,7.68,1.72,34.88,0,1
26,1.12,1.57,32.64,0.02,1
26,9.12,2.25,22.08,0.02,0
26,-3.36,4.12,13.76,-0.14,0
26,4.96,4.57,6.4,0.04,0
26,-1.12,6.65,1.28,-0.64,0
26,6.08,5.85,3.84,0,0
26,-0.32,1.8,34.56,0.02,0
26,-5.76,2.02,34.24,0.02,0
26,-0.8,5.84,11.52,-0.26,0
26,0.32,3.26,2.88,0.76,0
26,-2.24,3.75,36.48,0,0
26,-0.64,3.52,24.96,0,0
26,-3.84,2.92,10.24,0.08,0
26,-0.96,2.4,15.36,-0.16,0
26,0,1.65,38.4,0,0
26,-0.64,3.9,23.68,0.06,0
27,-9.44,5.1,16,-0.06,1
27,0.96,5.4,6.4,0.14,1
27,-2.72,5.45,8.32,0.26,1
27,-3.52,5.81,5.44,0.2,1
27,-9.44,2.25,18.88,0.02,1
27,-5.76,4.12,10.88,-0.04,1
27,-4.8,5.33,4.16,0.42,1
27,-5.12,6.22,1.28,0.16,1
27,-2.88,10.79,9.92,0.2,1
27,-9.76,5.17,16.64,0.04,1
27,-4.64,3.9,22.4,0.14,1
27,-9.76,3.67,29.44,0.04,1
27,-0.8,3.45,23.04,0.04,1
27,-5.44,2.32,19.2,0.04,1
27,-5.12,1.95,35.52,0.04,1
27,7.68,1.72,34.88,0.02,1
27,-3.2,11.32,4.16,0.14,1
27,-0.64,1.65,33.28,0.04,1
27,1.76,3.3,11.84,-0.1,1
27,-4.96,3.97,18.56,0.08,1
27,9.12,2.25,21.44,0.02,0
27,5.44,4.97,5.12,-0.28,0
27,-1.44,5.7,1.92,0.14,0
27,-0.32,1.8,35.52,0.02,0
27,-1.92,4.64,9.92,-0.3,0
27,6.72,5.85,4.48,-0.06,0
27,-0.64,5.47,11.84,-0.12,0
27,-0.48,4.42,4.8,-0.04,0
27,-2.08,3.75,35.84,0,0
27,-0.64,3.52,24.64,0.06,0
27,-0.8,3.37,16.64,-0.06,0
27,-2.08,2.4,16.96,0.08,0
27,0,1.65,38.4,0,0
28,2.08,2.1,20.48,0.08,1
28,-8.96,2.25,18.88,0,1
28,-5.28,5.35,6.72,0.22,1
28,-3.68,5.35,9.6,0.32,1
28,-4.8,6.84,4.16,-0.52,1
28,-5.76,6.65,1.6,-0.3,1
28,-2.72,11.1,9.28,-0.16,1
28,-2.88,11.32,4.8,0,1
28,-0.32,1.65,32.96,0.02,1
28,-9.76,5.17,17.92,0.04,1
28,-4.48,3.9,23.36,0.1,1
28,-5.12,2.32,19.84,0.04,1
28,-4.8,1.95,34.88,0.04,1
28,8,1.72,34.88,0.02,1
28,1.12,1.57,32.32,0.02,1
28,1.44,2.75,9.92,0.34,1
28,-3.2,3.45,21.12,0.02,1
28,-5.12,5.01,5.44,0.4,1
28,-5.44,2.55,9.92,-0.04,0
28,-1.76,4.42,6.4,0.12,0
28,3.84,4.04,4.16,0.34,0
28,-2.4,5.7,4.16,-0.06,0
28,-0.16,1.8,36.16,0,0
28,8.16,3.97,14.72,0.08,0
28,-1.92,4.2,8.96,0.1,0
28,7.52,5.45,4.48,0.26,0
28,-0.48,5.47,11.2,0,0
28,-1.92,3.75,36.16,0,0
28,-0.48,3.52,24.32,-0.04,0
28,-0.64,3.37,17.6,0.06,0
28,-1.44,2.4,16.32,-0.12,0
28,-0.64,1.72,38.72,0,0
28,0,1.65,38.08,0.02,0
28,-8.8,3.02,9.92,-0.28,0
29,-7.68,2.1,20.8,0.08,1
29,-7.36,2.25,18.24,0.06,1
29,-5.28,6.22,1.92,0,1
29,-4.16,8.04,0.64,-0.36,1
29,-2.72,11.1,9.6,-0.18,1
29,-2.72,10.05,4.8,0.82,1
29,0,1.65,32.96,0.02,1
29,1.28,3.3,8.96,0.08,1
29,-9.76,5.17,17.92,0.12,1
29,-4.32,3.9,23.36,0.08,1
29,-4.8,1.95,34.88,0.06,1
29,8.48,1.72,34.88,0,1
29,0.96,1.57,32.64,0.02,1
29,-3.36,3.45,18.88,0,1
29,-9.44,4.12,9.6,0.18,1
29,-9.92,5.55,12.48,0.18,1
29,-9.76,5.7,10.88,0.12,1
29,9.12,2.25,20.48,0,0
29,-2.72,3.43,6.08,-0.44,0
29,-1.12,3.6,6.4,0.54,0
29,5.6,3.38,4.16,0.78,0
29,-2.4,5.7,2.56,-0.02,0
29,-0.48,6.23,0.96,-0.26,0
29,-0.32,5.47,11.2,-0.1,0
29,-2.08,3.75,36.48,0.02,0
29,-0.16,3.52,24.32,0.04,0
29,-0.8,3.37,18.56,0.1,0
29,-0.96,2.04,15.36,0.22,0
29,-0.64,1.72,38.72,0,0
29,-0.8,3.78,7.04,-0.38,0
29,8.32,3.97,14.08,0.16,0
29,-0.64,4.2,5.44,-0.2,0
29,0,1.65,37.44,0,0
29,-5.6,2.62,11.52,0,0
30,-9.44,2.1,19.52,0.06,1
30,-6.4,2.25,19.84,0.04,1
30,1.12,3.3,9.28,0.54,1
30,-4.64,5.65,0.64,0.36,1
30,-2.72,11.1,9.92,0.1,1
30,-3.04,11.32,3.84,0.02,1
30,-0.16,1.65,32.96,-0.02,1
30,1.76,2.81,11.2,0.3,1
30,-4.32,3.85,5.12,0.66,1
30,-9.76,5.55,11.52,-0.08,1
30,-9.6,5.17,17.28,-0.02,1
30,-4.64,3.9,24,0.08,1
30,-9.92,3.67,30.72,0.08,1
30,-4,3.45,18.56,-0.1,1
30,-5.44,2.32,19.2,0.16,1
30,-4.8,1.95,34.88,0.02,1
30,8.48,1.72,34.88,0,1
30,-8.96,5.01,9.6,0.44,1
30,9.28,2.25,21.12,-0.1,0
30,3.52,3.89,5.76,0.44,0
30,-1.6,5.92,1.6,0.14,0
30,-2.08,3.95,5.44,-0.74,0
30,7.2,4.2,6.08,-0.04,0
30,-0.32,5.14,11.52,0.2,0
